Company,Date of Arrival,Role,CTC (LPA),Intern Stipend (INR/Month),PPO from Intern,FTE Hired 2025,Total Offers,Type,Category,Eligible Branches (B.Tech Only),Cutoff CGPA
Expedia,April/2025,sde,32.0,,0.0,0.0,0.0,FTE,tech,"cs,it,mac,ece",7.0
Nvidia,Nov/24,LLVM engineer,32.0,80000.0,0.0,1.0,1.0,6m intern with performance PPO,tech,"cs,it,mac,ece[F]",7.8
goldman sachs,,analyst,32.0,,3.0,0.0,3.0,FTE,tech,all,7.0
Nvidia,Nov/24,SWE,31.0,80000.0,0.0,3.0,3.0,6m intern with performance  PPO,tech,"cs,ece,ee",7.8
sprinklr,,SWE,30.0,,1.0,0.0,1.0,FTE,tech,all,7.0
Vyapar,July/24,SDE/Tech analyst,30.0,75000.0,0.0,0.0,0.0,FTE,tech,"cs,it,mac",8.0
cars24,Feb/25,sde ,30.0,45000.0,0.0,0.0,0.0,3m intern with performance  PPO,tech,all,7.5
Estee advisor,July/24,Tech analyst,29.0,,3.0,1.0,4.0,FTE,tech,"cs,it,mac,ece",8.0
salesforce,,SWE,29.0,,8.0,0.0,8.0,FTE,tech,all,8.5
morgan stanely,May/25,analyst,29.0,,0.0,1.0,1.0,FTE,tech,"cs,it,ece,mac",7.0
morgon stanley,,SWE,28.0,87000.0,4.0,0.0,4.0,FTE,tech,"cs,it,mac",8.0
Super AGI,April/25,SDE,28.0,40000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,cs,7.0
nvidia,Nov/24,hardware,28.0,80000.0,0.0,0.0,0.0,6m intern with performance  PPO,core,"cs,ece,ee,ice[F]",7.8
samsara,July/24,SWE,27.8,100000.0,0.0,0.0,0.0,FTE,tech,"cs,it,mac,ece",8.5
razorpay,Feb/25,sde,27.0,50000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
naik Ai,July/24,ML engineer,27.0,40000.0,0.0,0.0,0.0,FTE,tech,all,6.0
SiTime,Jan/25,System eng,26.0,55000.0,0.0,1.0,1.0,6m intern with performance  PPO,core,"ece,ee",7.0
wayfair,Oct/24,SDE/data science,25.0,75000.0,0.0,5.0,5.0,FTE+intern,tech,"cs,it,mac",7.0
armorcode,Oct/24,sde,25.0,45000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",4.0
Z scalar,Sep/24,SDE,25.0,75000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,"cs,it,ece,mac,ee",7.0
growthZ AI,Sep/24,llm eng,25.0,50000.0,0.0,0.0,0.0,6m intern with performance  PPO,techh,"cs,it,mac,ece",5.0
CISCO,Sep/2025,SWE,24.0,98000.0,2.0,9.0,11.0,FTE+intern,tech,all,7.0
twillo,,SWE,24.0,,4.0,0.0,4.0,FTE,tech,"cs,it,mac,ee,ece",7.5
wells forgo,,SWE,24.0,,13.0,0.0,13.0,FTE,tech,"css,it,mac,ece,ee",8.0
adobe,,SWE,24.0,,2.0,0.0,2.0,FTE,tech,"cs,it,mac,ece",8.0
winzo,July/24,SDE/prod/automation/growth,24.0,75000.0,1.0,4.0,5.0,FTE+intern,tech,"cst,it,mac",8.5
siemens EDA,July/24,SDE,24.0,50000.0,0.0,14.0,14.0,FTE+intern,tech,"cs,it,mac,ece,ee",7.5
Fiitjee,Oct/24,Faculty,24.0,,0.0,,,FTE,tech,all,6.0
siemens eda,November/24,Embedded QVIP ENG ,24.0,50000.0,0.0,2.0,2.0,6m intern with performance  PPO,core,"cs,ece,ee",7.0
workindia,Nov/24,swe,23.0,40000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
synopsys,Sep/24,embedded/r&d/design ,23.0,40000.0,0.0,6.0,6.0,FTE+intern,tech/core,"cs,it,mac,ece",7.0
nxp semiconductor,Sep/24,analog/embedded/dig,23.0,42500.0,0.0,3.0,3.0,FTE+intern,core,"cse,ece,ee",7.5
Walmart,Aug/24,SDE 2,22.4,,4.0,0.0,4.0,FTE,tech,"cs,it,mac,ece",8.0
make my trip,Aug/24,SWE,22.0,50000.0,0.0,12.0,12.0,FTE+intern ,tech,"cs,it,mac,ece",7.5
my karma,,SWE,22.0,,1.0,0.0,1.0,FTE+intern,tech,"cs,it,mac",8.5
urban company,July/24,SDE,22.0,,0.0,5.0,5.0,FTE,tech,"cs,it,ece",7.0
mongodb,,data engineer,22.0,,1.0,0.0,1.0,FTE,tech,"cs,it,mac",8.0
blackrock,Nov/24,Cloud eng,22.0,,0.0,2.0,2.0,FTE,tech,all,5.0
ukg,Aug/24,SWE,21.0,50000.0,0.0,9.0,9.0,6m intern with performance  PPO,tech,"cs,it,Mac,ece",7.0
auxia,Aug/24,SWE,21.0,80000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,cs,7.5
zomato,July/24,Product analyst,21.0,50000.0,0.0,1.0,1.0,FTE+intern,non tech,"cs,it,mac,ece,ee",6.5
Meesho,July/24,Bussiness analyst,21.0,70000.0,0.0,6.0,6.0,FTE+intern,non-tech,"cs,it,mac,ece,ee,me,ice",6.0
media.net,Jan/25,buss analyst ,21.0,100000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,7.0
shipsy,Aug/24,SWE/product,20.0,50000.0,0.0,4.0,4.0,6m intern with performance  PPO,tech,"cs,it,mac",8.0
ClearTax,Nov/24,SWE/ML,20.0,50000.0,0.0,4.0,4.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee,ice",6.0
arm,Sep/24,SWE/hardware,20.0,45000.0,0.0,6.0,6.0,6m intern with performance  PPO,tech/core,"cs,ece,ee",7.0
coinswitch,Nov/24,swe/bussines ass/program,20.0,50000.0,0.0,5.0,5.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee,ice",6.0
magicpin,Aug/24,swe/analyst,20.0,40000.0,0.0,7.0,7.0,6m intern with performance  PPO,tech,"cs,it,mac",7.0
SLB,,SWE,20.0,,1.0,1.0,1.0,FTE,tech/nontech/core,"cs,it,mac,ece",7.0
tbo.com,Aug/24,SWE,20.0,,0.0,5.0,5.0,FTE,tech,"cs,it,mac",7.0
unify apps,Aug/24,SWE,20.0,50000.0,0.0,3.0,3.0,6m intern with performance  PPO,tech,all,7.0
Kapstan,Sep/24,SWE,20.0,87500.0,0.0,3.0,3.0,FTE+intern,tech,"cs,it,mac,ece,ee",7.5
humantic ai,Aug/24,sde,20.0,90000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,4.0
Bharat petroleium,April/25,GET,20.0,,0.0,6.0,6.0,FTE,core,"ice,ee",7.0
DP World,May/25,SDE,20.0,,0.0,1.0,1.0,FTE,tech,all,7.0
jp morgan,,SWE,19.0,,2.0,0.0,2.0,FTE,tech,all,8.0
EIL psu,Nov/24,management trainee ,19.0,,0.0,2.0,2.0,fte,core,all,7.0
IBM,Aug/24,SWE,18.5,,0.0,10.0,10.0,FTE+intern,tech,"[F]cs,it,mac,ece,ee,ice",7.0
zupee,Nov/24,SWE,18.0,30000.0,0.0,4.0,4.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
GoodSpace AI,Feb/25,SDE/bussiness/desing intern,18.0,50000.0,0.0,11.0,11.0,6m intern with performance  PPO,tech,all,7.0
barco,Sep/24,SDE,18.0,30000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,cse,7.0
property group,Jan/25,sde,18.0,40000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
CIFDAQ,Jan/25,managmenet,18.0,,0.0,,,FTE,non tech,cs,7.0
IDEMITSU,Nov/24,data analyst,18.0,,1.0,0.0,1.0,FTE,non tech,all,4.0
synaptic,Nov/24,backend/qa,18.0,50000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac",7.0
dezerv,Nov/24,swe,17.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece",7.0
ION,July/24,SDE/Tech analyst,17.0,,0.0,7.0,7.0,FTE,tech,"cs,it,mac,ece",7.0
ION,Mar/25,"sde,tester,data scientist",17.0,,0.0,2.0,2.0,FTE,tech,"cs,it,mac,ece,ee",7.0
cadence systems,Mar/25,product validation eng,17.0,,0.0,,,FTE,core,"ece,ee",8.0
american exp,,Product analyst,17.0,,5.0,5.0,5.0,FTE,non-tech,"cs,it,mac,ece",7.0
FNZ group,Aug/24,JAD/JAT,17.0,40000.0,0.0,11.0,11.0,FTE+intern,tech,all,7.5
Commerce IQ,Feb/25,data science,17.0,100000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
Trinity Life Scinces,Nov/24,Associate,17.0,75000.0,0.0,1.0,1.0,6m intern with performance ppo,non tech,all,6.5
probo,Nov/24,swe,16.0,30000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,"cs,it,Mac,ece",7.0
nucleus,Oct/24,swe,16.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece",6.0
Myntra,Apr/25,SWE,16.0,70000.0,0.0,,,6m intern with performance  PPO,tech,"cs,it,mac,ece",
samsung r&d noida,Nov/24,SRI,16.0,45000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,7.5
PROCDNA,Aug/24,SDE/Tech analyst,16.0,,0.0,6.0,6.0,FTE,tech/nontech,all,7.0
TypeFace AI,Sep/24,SDE,16.0,50000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,"cse,it,mac",7.0
Tata 1mg,Sep/24,SDE,16.0,30000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,"cs,it,mac",7.0
plum benifits,Oct/24,sde,16.0,35000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it",7.0
Sedemac,July/24,R&D eng/embedd,16.0,,0.0,0.0,0.0,FTE+intern,core,"cs,it,ece,ee,ice",6.0
pharmeasy,Sep/24,Data sci/dev eng/analyst,16.0,,0.0,5.0,5.0,FTE,tech,"cs,it,mac,ece",7.0
Bain and Comp,Aug/24,analyst,16.0,40000.0,0.0,27.0,27.0,6m intern with performance  PPO,non-tech,all,6.0
Aidash,May/25,bussiness analyst,16.0,50000.0,0.0,2.0,2.0,6m intern with performance  PPO,non tech,all,6.9
samsung delhi,Nov/24,SWE,15.5,50000.0,0.0,9.0,9.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
Samsung delhi,Nov/24,swe,15.5,,0.0,9.0,9.0,FTE,tech,"cs,it,mac,ece,ee",7.5
DSP mutual fund,Oct/24,graduate traniee,15.5,50000.0,0.0,3.0,3.0,FTE,tech,"cs,it,Mac,ece",7.0
Cvent,Sep/24,Data Engineer,15.3,,0.0,9.0,9.0,FTE,tech,"cs,it,mac",7.0
Markle Tech & Media,Oct/24,SWE/web d/sales,15.0,30000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,"cs,it",6.0
battery smart,Nov/24,swe/software tester,15.0,35000.0,0.0,4.0,4.0,6m intern with performance  PPO,tech,all,6.0
Ciena,Nov/24,SWE/hardware,15.0,37500.0,0.0,0.0,0.0,FTE+intern,tech/core,"cs,it,mac,ece,ee",4.0
infoedge,Aug/24,SWE,15.0,60000.0,0.0,6.0,6.0,FTE+intern,tech,"cs,it,mac,ece",7.0
Deutsche telekom,Aug/24,swe,15.0,30000.0,0.0,5.0,5.0,FTE+intern,tech,all,7.0
SMC GLobal,Aug/24,SWE,15.0,50000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",8.0
sig Lens,Aug/24,SWE,15.0,80000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac",6.0
Wokelo Ai,Sep/24,SWE,15.0,25000.0,0.0,1.0,1.0,3m intern with performance  PPO,tech,all,6.0
q3 tech,Jan/25,swe,15.0,,0.0,6.0,6.0,FTE,tech ,all,6.0
nykaa,Oct/24,SDE,15.0,50000.0,0.0,3.0,3.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee,ice",7.5
park+,Dec/24,sde,15.0,35000.0,0.0,4.0,4.0,FTE,tech,all,8.0
Motive,Feb/24,junior swe,15.0,50000.0,0.0,2.0,2.0,3m intern with performance  PPO,tech,"cs,it,mac,ece,ee",7.0
fundwave,Sep/24,full stack/ devops,15.0,65000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee",5.0
Auro AI,Jan/25,dev/sde/analyst/pm,15.0,,0.0,2.0,2.0,FTE,tech/nontech,all,6.0
MPL,Jan/25,Data eng,15.0,40000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
LEK,Nov/24,Analyst,15.0,,0.0,2.0,2.0,FTE,non tech,biotech,6.0
Airtel,Aug/24,Tech traine,14.8,,0.0,4.0,4.0,FTE,tech,"cst,it,mac",7.0
thorogood,Aug/24,AI/ML engineer,14.8,25000.0,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece,ee",7.0
Airtel  Payment Bank,Sep/24,Trainee,14.75,,0.0,3.0,3.0,FTE,tech,"cs,it,mac",7.0
Times Internet,Sep/24,SDE/Prodcut intern,14.5,25000.0,0.0,12.0,12.0,6m intern with performance ppo,tech/non tech,"cs,it,mac,ece,ice,ee,me",7.0
siemens disw,Oct/24,System eng,14.0,40000.0,0.0,0.0,0.0,6m intern with performance  PPO,core,"cs,it,mac,ece",7.0
Aditya Birla Pivot,Sep/24,SWE/QA,14.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
Baazi Games,Nov/24,SWE,14.0,30000.0,0.0,4.0,4.0,6m intern with performance PPO,tech,"cs,mac ",7.0
advantage club,Sep/24,SDE/QA/PM,14.0,20000.0,0.0,1.0,1.0,FTE+intern,tech,all,7.0
Macquarie,Oct/24,SDE/data role,14.0,60000.0,0.0,6.0,6.0,12m intern with performance  PPO,tech,"cs,it,mac,ece,ee",6.5
siemens disw,Oct/24,sde,14.0,40000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,ece",7.0
Zinnia,Aug/24,SDE,14.0,50000.0,0.0,11.0,11.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee",7.5
HeadLamp,Nov/24,SDE,14.0,80000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee,ice",7.5
limeroad,Jan/25,sde,14.0,25000.0,0.0,10.0,10.0,6m intern with performance  PPO,tech,all,7.0
IND Money,Jan/25,Product/swe,14.0,35000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,7.5
Keventers,Dec/24,marketing,14.0,,0.0,,,FTE,non tech,all,7.0
lumberfi,Dec/24,full tack,14.0,55000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee",7.5
axxela,Aug/24,Analyst,14.0,,1.0,5.0,6.0,FTE,non tech,all,5.0
zs associate,Aug/24,Analyst,14.0,,0.0,14.0,14.0,FTE,non-tech,all,6.0
axis bank,Sep/24,analyst,14.0,,0.0,6.0,6.0,FTE,non tech,all,6.0
paisa bazar,Apr/25,swe,14.0,,0.0,2.0,2.0,FTE,tech,"cs,it,mac",7.0
Future First,Aug/24,Market Analyst,13.38,40000.0,0.0,7.0,7.0,6m intern with performance  PPO,non tech,all,7.0
TCIL,Nov/24,Trainee,13.0,,0.0,2.0,2.0,FTE,tech,"cs,it,mac,ece",7.0
Xeno,Oct/24,SWE,13.0,30000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,all,6.0
zanksar,Oct/24,swe,13.0,65000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac",8.0
Galytix,Dec/24,SWE,13.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece,ee",7.0
josh tech grp,Sep/24,sde/frontend,13.0,40000.0,0.0,3.0,3.0,Intern+Fte,tech,all,7.0
Natwest,Aug/24,SDE,13.0,,7.0,6.0,13.0,FTE,tech,"cs,it,mac,ece",7.0
athena edu,Sep/24,associate,13.0,15000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,7.0
Alvarez and Marsal,Sep/24,analyst,13.0,30000.0,0.0,4.0,4.0,6m intern with performance  PPO,non tech,all,7.0
dunnhumby,Sep/24,junior eng,12.6,,0.0,4.0,4.0,FTE,tech,"cs,it,mac",4.0
Kimbal,Nov/24,Jun FIrmware,12.5,40000.0,0.0,6.0,6.0,6m intern with performance  PPO,tech,"cs,it,ece,ee",7.0
oyo,Sep/24,Associate sde/BA/prod,12.5,50000.0,0.0,19.0,19.0,FTE+intern,tech,all,7.0
my karmaa,,Tech Engineer,12.0,,0.0,1.0,1.0,FTE,tech,all,4.0
baaz bikes,Dec/24,swe/mech/electrical eng,12.0,25000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech/core,all,6.0
Critical Insights,Apr/25,SWE/hardware,12.0,,0.0,5.0,5.0,FTE,core/tech,all,
NMTRONICS,Sep/24,swe/data eng/mech eng/ai ml,12.0,35000.0,0.0,3.0,3.0,6m intern with performance PPO,tech/core,"cs,it,mac,ece,ee,me,ice",
HCL Tech,Sep/24,SWE 2,12.0,,0.0,12.0,12.0,FTE,tech,"cs,it,mac",6.0
policy bazar,Aug/24,SWE,12.0,40000.0,0.0,6.0,6.0,FTE+intern,tech,"ece,mac,it,cs,ee",8.0
AB InBev GCC,Sep/24,swe,12.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
keysight,Feb/25,sde/hardware/ai ml,12.0,55000.0,0.0,8.0,8.0,6m intern with performance  PPO,tech,all,7.3
paytm,Sep/24,SDE,12.0,25000.0,0.0,0.0,0.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee",7.0
Quantizer Research,Sep/24,SDE,12.0,,0.0,1.0,1.0,FTE,tech,cs,7.5
Qpi AI,Sep/24,sde,12.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
spyne,Jan/25,sde,12.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
Neurosensum,Sep/24,prompt engineer,12.0,40000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
nation with namo,Aug/24,product/sde,12.0,50000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",4.0
electric pe,Nov/24,product manager,12.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,7.0
astro talk,Oct/24,product analyst ,12.0,30000.0,0.0,2.0,2.0,6m intern with performance  PPO,non tech,all,6.0
A2G services,Oct/24,jr quant dev,12.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
schnider electric,Sep/24,GET,12.0,,0.0,1.0,1.0,FTE,core,all(PWD),6.0
Sunsire,Dec/24,GET,12.0,,0.0,6.0,6.0,FTE,core,"ece,ee,me,ice",4.0
restroworks,Sep/24,full stack,12.0,25000.0,0.0,2.0,2.0,FTE+intern,tech,all,4.0
ge vernova,Sep/24,field service,12.0,40000.0,0.0,16.0,16.0,6m intern with performance  PPO,core,"ice,ee,me",7.0
univest,Nov/24,data role,12.0,25000.0,0.0,1.0,1.0,Fte,tech,all ,7.0
Luxasia,Sep/24,data engineer ,12.0,35000.0,0.0,2.0,2.0,6m intern with performance ppo,tech,"cs,it,mac,ece",7.5
Algo University,Sep/24,Bussinnes/growth/founder,12.0,30000.0,0.0,2.0,2.0,6m intern with performance ppo,non tech,all,4.0
BCG,Jan/25,business /8 more roles,12.0,40000.0,0.0,3.0,3.0,12m intern+FTE,non tech,all,7.0
spinny,Nov/24,backend/analyst,12.0,30000.0,0.0,3.0,2.0,6m intern with performance  PPO,tech/non tech,all,6.0
Leena AI,"sep/24,mar/25",Backend eng/associate sol cons,12.0,40000.0,0.0,5.0,5.0,6m intern with performance  PPO,tech,cs.it.mac,7.0
E2E Networks,Nov/24,Associate SWE ,12.0,50000.0,0.0,5.0,5.0,6m intern with performance PPO,tech,"cs,it,mac",7.0
mckinsey,"jan/25,feb/25",analyst,12.0,75000.0,0.0,5.0,5.0,4m intern performance PPO,non tech,all,4.0
BCN,Nov/24,analyst,12.0,60000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,6.0
Samagra,Sep/24,analyst,12.0,,0.0,1.0,1.0,FTE,non tech,all,5.0
Timble Glance,Sep/24,AI eng,12.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac",7.0
pwc uk,Sep/24,acturial consultant,12.0,,0.0,0.0,0.0,FTE,non tech,all,4.0
Nexalis Abu dabhi,Apr/25,Porject engineer,12.0,,0.0,1.0,1.0,6m intern with performance  PPO,core,"ee,ice,me",5.0
smarsh,Apr/25,junior cloud dev,12.0,35000.0,0.0,,,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
Statco ELectronics,May/25,Embeded/hard/mech/assoc,12.0,25000.0,0.0,,,6m intern with performance  PPO,tech/core/nontech,all,6.0
Rentickle,May/25,backend/frontend,12.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
aye finance,Nov/24,graduate traniee,11.5,,0.0,3.0,3.0,FTE,tech,all,7.0
bajaj auto,Nov/24,GET,11.24,,0.0,4.0,4.0,FTE,core,"ece,ee",7.0
oracle,Nov/24,Tech analyst,11.0,,0.0,8.0,8.0,FTE,tech,"cs,it,mac,ece",7.0
NAB,Dec/24,swe/data eng ,11.0,,0.0,7.0,7.0,FTE,tech,"cs,it,mac,ece",6.0
shorthills ai,Aug/24,SWE/Bussiness any,11.0,30000.0,0.0,4.0,4.0,6m intern with performance PPO,tech/non tech,all,6.0
United Airlines,Oct/24,SWE/Analyst/data analytics,11.0,,0.0,6.0,6.0,FTE,tech/non tech,all,6.0
Accolite,Sep/24,SWE,11.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece,ice,ee",6.0
mozark ai,Sep/24,swe,11.0,,0.0,1.0,1.0,FTE,tech,all,7.0
omy,Nov/24,python dev,11.0,40000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,6.0
SLB,Sep/24,mech/ee eng,11.0,,0.0,6.0,6.0,FTE,core,all,4.0
yamaha,Sep/24,GET,11.0,40000.0,0.0,2.0,2.0,FTE+intern,tech,"css,it,mac,ece,ee",8.0
Ebiz Solution,Sep/24,Frontend/Backend,11.0,45000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee,ice",7.0
GAIL PSU,Dec/24,Executive Trainee,11.0,,0.0,3.0,3.0,FTE,core,"ece,ice,ee ",7.0
physics wallah,Dec/24,developer /CONTENT /faculty,11.0,35000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
Indigo,Dec/24,Data Scientist/CLoud eng,11.0,,0.0,4.0,4.0,FTE,tech,"cs,it,mac",7.0
everest group,Sep/24,analyst,11.0,,0.0,6.0,6.0,FTE,non tech,all,6.5
TATA Communication,Dec/24,AI and Data science,11.0,35000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac",7.0
Gartner,Sep/24,TPA specialist,10.75,,0.0,1.0,1.0,FTE,non tech,all,4.0
CYRAN IT,Oct/24,SWE/python/researcher,10.0,40000.0,0.0,1.0,1.0,6m intern with performance PPO,tech,"cs,it",4.0
z1 tech,Sep/24,swe/pm manager,10.0,,0.0,1.0,1.0,FTE,tech/non tech,"cs,it,mac,ece",7.0
mamaearth,"nov/24,apr/25",swe/ai,10.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece,ee,ice",7.0
amdocs,Sep/24,SWE,10.0,,0.0,22.0,22.0,FTE,tech,"cs,it,mac,ece,ee",6.0
RDTS,July/24,SWE,10.0,25000.0,0.0,1.0,1.0,FTE+intern,tech,"cs,it,mac",8.0
CLoudwick,Sep/24,SWE,10.0,40000.0,0.0,3.0,3.0,FTE+Intern,tech,"cs,it,mac,ece",7.0
Dot Pe,Sep/24,SWE,10.0,20000.0,0.0,1.0,1.0,6m intern with performance PPO,tech,"cs,it,mac[F]",7.0
Crio Dio,Sep/24,SWE,10.0,50000.0,0.0,,,3m intern with PPO,tech,all,6.0
INfollion,Oct/24,SDE/product/growth,10.0,,0.0,2.0,2.0,FTE,tech/nontech,all,7.0
verzon,Sep/24,SDE,10.0,,0.0,10.0,10.0,FTE,tech,"cs,it,mac",7.0
redoorz,Dec/24,sde,10.0,25000.0,0.0,5.0,5.0,intern+fte,tech,all,7.0
Material,Feb/25,SDE,10.0,25000.0,0.0,8.0,8.0,6m intern with performance  PPO,tech,"cs,it",6.0
